,City/Measure,Time Period,Percentage
0,1.1 Edinburgh GDP/capita GR,-6,-1.4
1,1.1 Edinburgh GDP/capita GR,-5,-4
2,1.1 Edinburgh GDP/capita GR,-4,0.7
3,1.1 Edinburgh GDP/capita GR,-3,-0.1
4,1.1 Edinburgh GDP/capita GR,-2,0.4
5,1.1 Edinburgh GDP/capita GR,-1,0.7
6,1.1 Edinburgh GDP/capita GR,0,0.9
7,1.1 Edinburgh GDP/capita GR,1,2.4
8,1.1 Edinburgh GDP/capita GR,2,3.1
9,1.1 Edinburgh GDP/capita GR,3,2.2
10,1.1 Edinburgh GDP/capita GR,4,1
11,1.1 Edinburgh GDP/capita GR,5,0.4
12,1.2 Cambridge GDP/capita GR,-6,-0.5
13,1.2 Cambridge GDP/capita GR,-5,-2
14,1.2 Cambridge GDP/capita GR,-4,-1.8
15,1.2 Cambridge GDP/capita GR,-3,1.4
16,1.2 Cambridge GDP/capita GR,-2,2.4
17,1.2 Cambridge GDP/capita GR,-1,4.6
18,1.2 Cambridge GDP/capita GR,0,1
19,1.2 Cambridge GDP/capita GR,1,2.4
20,1.2 Cambridge GDP/capita GR,2,0.7
21,1.2 Cambridge GDP/capita GR,3,3.5
22,1.2 Cambridge GDP/capita GR,4,-1
23,1.2 Cambridge GDP/capita GR,5,4.4
24,2.1 Edinburgh GDP GR,-6,-1.4
25,2.1 Edinburgh GDP GR,-5,-2.7
26,2.1 Edinburgh GDP GR,-4,0
27,2.1 Edinburgh GDP GR,-3,-0.8
28,2.1 Edinburgh GDP GR,-2,2.7
29,2.1 Edinburgh GDP GR,-1,1
30,2.1 Edinburgh GDP GR,0,-0.1
31,2.1 Edinburgh GDP GR,1,3.5
32,2.1 Edinburgh GDP GR,2,6.6
33,2.1 Edinburgh GDP GR,3,3.9
34,2.1 Edinburgh GDP GR,4,1.8
35,2.1 Edinburgh GDP GR,5,0.9
36,2.2 Glasgow GDP GR,-6,1.3
37,2.2 Glasgow GDP GR,-5,-4.6
38,2.2 Glasgow GDP GR,-4,-0.7
39,2.2 Glasgow GDP GR,-3,3.6
40,2.2 Glasgow GDP GR,-2,0.3
41,2.2 Glasgow GDP GR,-1,2.9
42,2.2 Glasgow GDP GR,0,1
43,2.2 Glasgow GDP GR,1,1
44,2.2 Glasgow GDP GR,2,1.4
45,2.2 Glasgow GDP GR,3,3.5
46,2.2 Glasgow GDP GR,4,1.3
47,2.2 Glasgow GDP GR,5,3.3
